dataset,name,chip_name,ec50_t,ec50_c,ec50_95ci_t,ec50_95ci_c,chip_dataset
Rocklin,HEEH_rd3_0366,HEEH_rd3_0366,3.2212383451346245,3.2844816380690025,0.20000000000000007,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd3_0374,HEEH_rd3_0374,2.644802159574672,2.5735274819248386,4.9,6.700000000000001,TwoSix_100K
Rocklin,HEEH_rd3_0392,HEEH_rd3_0392,1.4777336696875858,2.365654178353784,3.6000000000000005,1.0,TwoSix_100K
Rocklin,HEEH_rd3_0418,HEEH_rd3_0418,1.4908900248231078,2.72974394581565,0.2999999999999998,0.1999999999999993,TwoSix_100K
Rocklin,HEEH_rd3_0429,HEEH_rd3_0429,2.157637919957377,2.4577832884669024,0.20000000000000007,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd3_0434,HEEH_rd3_0434,1.8268201855520223,2.8218027369859846,4.5,0.6000000000000005,TwoSix_100K
Rocklin,HEEH_rd3_0448,HEEH_rd3_0448,2.3328063864407924,2.5735274819248386,4.4,9.6,TwoSix_100K
Rocklin,HEEH_rd3_0456,HEEH_rd3_0456,2.3192790917361776,2.356605607323935,0.39999999999999947,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd3_0465,HEEH_rd3_0465,1.4469702216794011,3.5264626559910335,0.3999999999999999,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd3_0476,HEEH_rd3_0476,1.7340949595263329,2.5735274819248386,4.0,9.6,TwoSix_100K
Rocklin,HEEH_rd3_0506,HEEH_rd3_0506,1.2704822670138578,0.4711484904332208,0.7000000000000002,0.3999999999999999,TwoSix_100K
Rocklin,HEEH_rd3_0542,HEEH_rd3_0542,2.1648412401671373,2.6511937627499584,0.09999999999999963,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd3_0548,HEEH_rd3_0548,1.3586630696697195,2.445384581044838,0.5,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_0549,HEEH_rd3_0549,1.38549745842254,1.4836610668322059,0.5,0.6000000000000001,TwoSix_100K
Rocklin,HEEH_rd3_0558,HEEH_rd3_0558,-0.06844166647992511,1.4790377172330145,2.3000000000000003,1.5,TwoSix_100K
Rocklin,HEEH_rd3_0564,HEEH_rd3_0564,1.5752357881435743,1.180653187811479,0.9000000000000004,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd3_0571,HEEH_rd3_0571,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_0596,HEEH_rd3_0596,0.2840252913381678,0.2400510382915,1.0,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd3_0612,HEEH_rd3_0612,2.9262466579483863,1.75589458513077,9.6,4.0,TwoSix_100K
Rocklin,HEEH_rd3_0661,HEEH_rd3_0661,1.7515476251455817,2.4167238549586574,4.1,0.3000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_0758,HEEH_rd3_0758,2.205587445544315,2.6283198655595377,0.1999999999999993,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_0760,HEEH_rd3_0760,2.40168063331954,1.4150576067826708,0.4000000000000004,1.2000000000000002,TwoSix_100K
Rocklin,HEEH_rd3_0770,HEEH_rd3_0770,1.7776533151440663,2.5735274819248386,4.1,9.6,TwoSix_100K
Rocklin,HEEH_rd3_0804,HEEH_rd3_0804,0.2429888490028509,0.510633799378627,2.4000000000000004,0.6999999999999997,TwoSix_100K
Rocklin,HEEH_rd3_0805,HEEH_rd3_0805,1.8268201855520223,2.5735274819248386,4.300000000000002,9.6,TwoSix_100K
Rocklin,HEEH_rd3_0829,HEEH_rd3_0829,2.9262466579483863,2.544594556852104,9.6,0.5999999999999996,TwoSix_100K
Rocklin,HEEH_rd3_0840,HEEH_rd3_0840,1.5752357881435617,0.8531086663679219,0.9000000000000004,0.8999999999999999,TwoSix_100K
Rocklin,HEEH_rd3_0865,HEEH_rd3_0865,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_0875,HEEH_rd3_0875,0.4546810669940662,1.92119345012813,0.7000000000000002,0.5000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_0885,HEEH_rd3_0885,2.37831408964368,3.0190592526148485,0.2999999999999998,1.5999999999999996,TwoSix_100K
Rocklin,HEEH_rd3_0915,HEEH_rd3_0915,2.3032470342638414,2.556381350570479,1.1999999999999995,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd3_0930,HEEH_rd3_0930,0.3955681871197523,-0.043641068429632224,2.9000000000000004,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd3_0932,HEEH_rd3_0932,-0.06844166647992511,2.231348956686616,2.5,0.1999999999999993,TwoSix_100K
Rocklin,HEEH_rd3_0936,HEEH_rd3_0936,1.4252643937550284,2.6934404963817884,1.2000000000000002,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_0965,HEEH_rd3_0965,-0.06844166647992511,-0.043641068429632224,2.3000000000000003,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd3_1007,HEEH_rd3_1007,1.8268201855520223,2.5735274819248386,4.300000000000002,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1011,HEEH_rd3_1011,1.7776533151440663,2.8048382151005877,4.1,0.3000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_1085,HEEH_rd3_1085,1.8268201855520223,2.5735274819248386,4.6,6.700000000000001,TwoSix_100K
Rocklin,HEEH_rd3_1090,HEEH_rd3_1090,1.7776533151440663,3.2046236379392226,4.1,7.0,TwoSix_100K
Rocklin,HEEH_rd3_1100,HEEH_rd3_1100,0.9191405584800332,1.5803711388592352,0.7000000000000002,0.6999999999999997,TwoSix_100K
Rocklin,HEEH_rd3_1104,HEEH_rd3_1104,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1120,HEEH_rd3_1120,2.249791534697993,3.0641137320106964,4.199999999999998,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_1121,HEEH_rd3_1121,-0.06844166647992511,-0.043641068429632224,2.5,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd3_1139,HEEH_rd3_1139,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1205,HEEH_rd3_1205,3.376346391353518,2.9992174018903075,0.2999999999999998,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_1208,HEEH_rd3_1208,-0.06844166647992511,2.225759269765641,2.3000000000000003,0.1999999999999993,TwoSix_100K
Rocklin,HEEH_rd3_1209,HEEH_rd3_1209,1.0088434790762788,1.5070855221565105,0.6000000000000001,0.5,TwoSix_100K
Rocklin,HEEH_rd3_1214,HEEH_rd3_1214,-0.06844166647992511,0.39365805192458136,2.3000000000000003,2.9000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_1221,HEEH_rd3_1221,0.4546810669657901,2.701029264612711,0.7000000000000002,0.9000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_1238,HEEH_rd3_1238,2.1465314647237848,1.1455420208096443,0.5999999999999996,0.6999999999999997,TwoSix_100K
Rocklin,HEEH_rd3_1249,HEEH_rd3_1249,0.7423377878457706,0.39365805192458136,1.0,2.7,TwoSix_100K
Rocklin,HEEH_rd3_1268,HEEH_rd3_1268,2.4928161347196345,2.518534842687088,0.20000000000000007,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_1279,HEEH_rd3_1279,-0.16749852676234567,2.79455704327344,2.1,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_1282,HEEH_rd3_1282,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1326,HEEH_rd3_1326,2.9262466579483863,1.7382423058850816,9.6,4.199999999999998,TwoSix_100K
Rocklin,HEEH_rd3_1337,HEEH_rd3_1337,-0.06844166647992511,-0.043641068429632224,2.3000000000000003,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd3_1340,HEEH_rd3_1340,0.2429888490028509,0.4524983953641813,2.4000000000000004,1.9000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_1455,HEEH_rd3_1455,2.129332485099788,2.451264884502624,0.5999999999999996,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd3_1458,HEEH_rd3_1458,1.5103128650080269,1.8419353347777199,1.7000000000000006,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd3_1460,HEEH_rd3_1460,0.3239056969742906,1.2370581992977814,2.5,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd3_1471,HEEH_rd3_1471,2.3146523177739926,2.4325563569456854,0.4000000000000004,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_1477,HEEH_rd3_1477,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1486,HEEH_rd3_1486,1.1197512118028776,2.238227533936348,0.6000000000000001,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd3_1500,HEEH_rd3_1500,0.7423377878457706,2.9103176824757164,1.0,1.0,TwoSix_100K
Rocklin,HEEH_rd3_1528,HEEH_rd3_1528,3.3733057567485227,3.290464572691117,0.1999999999999993,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd3_1541,HEEH_rd3_1541,1.5103128650080269,2.20343303070685,1.1,0.6999999999999997,TwoSix_100K
Rocklin,HEEH_rd3_1565,HEEH_rd3_1565,2.7196194638316427,3.0042634010046845,0.7000000000000002,0.5999999999999996,TwoSix_100K
Rocklin,HEEH_rd3_1587,HEEH_rd3_1587,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1593,HEEH_rd3_1593,1.7776533151440663,2.5735274819248386,4.1,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1601,HEEH_rd3_1601,1.2956033777718674,2.4147701185383053,0.3000000000000003,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_1605,HEEH_rd3_1605,3.1343916813497263,2.710047717059338,0.4000000000000004,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd3_1631,HEEH_rd3_1631,1.7776533151440663,1.72506828682207,4.199999999999998,4.0,TwoSix_100K
Rocklin,HEEH_rd3_1635,HEEH_rd3_1635,2.9262466579483863,1.8319933170495983,9.6,4.5,TwoSix_100K
Rocklin,HEEH_rd3_1649,HEEH_rd3_1649,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1653,HEEH_rd3_1653,1.8268201855520223,2.66666152198444,4.300000000000002,0.5999999999999996,TwoSix_100K
Rocklin,HEEH_rd3_1702,HEEH_rd3_1702,1.3739490415013045,1.6247300676109149,1.4,1.3000000000000005,TwoSix_100K
Rocklin,HEEH_rd3_1723,HEEH_rd3_1723,1.0107214049844075,2.9615455665930206,0.5,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd3_1744,HEEH_rd3_1744,3.2713755585377235,2.5735274819248386,1.0,9.6,TwoSix_100K
Rocklin,HEEH_rd3_1756,HEEH_rd3_1756,2.2332874635216537,2.7966668117608484,0.1999999999999993,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_1818,HEEH_rd3_1818,1.3854974584222095,1.2163931186468522,0.5,0.8000000000000003,TwoSix_100K
Rocklin,HEEH_rd3_1821,HEEH_rd3_1821,2.9262466579483863,2.9350500314954777,9.6,0.8999999999999995,TwoSix_100K
Rocklin,HEEH_rd3_1826,HEEH_rd3_1826,2.9262466579483863,1.7822248249953296,9.6,4.4,TwoSix_100K
Rocklin,HEEH_rd4_0012,HEEH_rd4_0012,2.343007650558813,2.6758008295100986,0.2999999999999998,0.5,TwoSix_100K
Rocklin,HEEH_rd4_0021,HEEH_rd4_0021,1.7515476251455817,2.5735274819248386,4.0,9.6,TwoSix_100K
Rocklin,HEEH_rd4_0049,HEEH_rd4_0049,3.800563276946358,3.289250356925222,0.10000000000000052,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd4_0066,HEEH_rd4_0066,2.2045699629301057,2.4286802746539093,0.7000000000000002,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd4_0074,HEEH_rd4_0074,2.9262466579483863,1.7822248249953296,9.6,4.1,TwoSix_100K
Rocklin,HEEH_rd4_0118,HEEH_rd4_0118,2.9262466579483863,1.75589458513077,9.6,4.0,TwoSix_100K
Rocklin,HEEH_rd4_0122,HEEH_rd4_0122,-0.16749852676234567,-0.14887529924191598,2.2,2.1,TwoSix_100K
Rocklin,HEEH_rd4_0125,HEEH_rd4_0125,1.380039490957566,1.3680625046104913,1.1999999999999995,2.0,TwoSix_100K
Rocklin,HEEH_rd4_0150,HEEH_rd4_0150,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd4_0161,HEEH_rd4_0161,2.510756494389613,3.3759995863280046,0.5000000000000009,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd4_0162,HEEH_rd4_0162,3.8228943056718903,3.3060012331971698,0.0,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd4_0163,HEEH_rd4_0163,0.3955681871197523,-0.043641068429632224,2.7,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd4_0172,HEEH_rd4_0172,0.3955681871198909,0.39365805192458136,2.8000000000000003,2.7,TwoSix_100K
Rocklin,HEEH_rd4_0197,HEEH_rd4_0197,3.5248685968986284,3.3534967544777596,0.5,0.1999999999999993,TwoSix_100K
Rocklin,HEEH_rd4_0222,HEEH_rd4_0222,2.6899022041839875,2.7646867610433383,0.6000000000000005,0.39999999999999947,TwoSix_100K
Rocklin,HEEH_rd4_0226,HEEH_rd4_0226,1.7521348181528529,2.820451431827294,0.8000000000000003,0.8000000000000007,TwoSix_100K
Rocklin,HEEH_rd4_0229,HEEH_rd4_0229,0.2429888490028509,-0.11354911390433232,2.4000000000000004,2.1,TwoSix_100K
Rocklin,HEEH_rd4_0247,HEEH_rd4_0247,2.2972173011392294,2.352089120632019,0.20000000000000007,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0255,HEEH_rd4_0255,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd4_0265,HEEH_rd4_0265,0.3925513891907941,-0.11354911390433232,2.4000000000000004,2.2,TwoSix_100K
Rocklin,HEEH_rd4_0293,HEEH_rd4_0293,0.7423377878457706,0.625820114194553,1.0,3.2,TwoSix_100K
Rocklin,HEEH_rd4_0305,HEEH_rd4_0305,2.9262466579483863,2.8231004224441536,9.6,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd4_0311,HEEH_rd4_0311,1.5483180406507555,2.7461638115608435,0.6000000000000001,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0316,HEEH_rd4_0316,1.4777336696875858,-0.043641068429632224,3.6000000000000005,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd4_0325,HEEH_rd4_0325,0.3239063696699138,3.0428900938358194,2.5,0.1999999999999993,TwoSix_100K
Rocklin,HEEH_rd4_0373,HEEH_rd4_0373,1.157250963393286,1.59553904665088,0.7000000000000002,0.6000000000000001,TwoSix_100K
Rocklin,HEEH_rd4_0394,HEEH_rd4_0394,1.5764838448830951,1.4538123401314664,0.6000000000000001,0.5,TwoSix_100K
Rocklin,HEEH_rd4_0438,HEEH_rd4_0438,0.8622004690115113,2.761671429756454,0.8000000000000003,0.39999999999999947,TwoSix_100K
Rocklin,HEEH_rd4_0453,HEEH_rd4_0453,3.3705064609365043,2.6834833973025285,0.09999999999999963,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd4_0461,HEEH_rd4_0461,3.3549876573456823,3.560427293762317,0.09999999999999963,0.2999999999999989,TwoSix_100K
Rocklin,HEEH_rd4_0468,HEEH_rd4_0468,1.4058409259401552,2.4288575736844176,0.3999999999999999,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0473,HEEH_rd4_0473,2.9262466579483863,1.7822248249953296,9.6,4.1,TwoSix_100K
Rocklin,HEEH_rd4_0474,HEEH_rd4_0474,2.24377074599471,1.8377420095123875,0.1999999999999993,0.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd4_0521,HEEH_rd4_0521,1.5920540196923991,1.3675100453540143,0.9000000000000004,1.2000000000000002,TwoSix_100K
Rocklin,HEEH_rd4_0524,HEEH_rd4_0524,-0.06844166647992511,1.8234439117855767,2.3000000000000003,4.0,TwoSix_100K
Rocklin,HEEH_rd4_0526,HEEH_rd4_0526,1.7188573253992654,2.4031616655973163,0.8999999999999999,0.3000000000000007,TwoSix_100K
Rocklin,HEEH_rd4_0531,HEEH_rd4_0531,3.468092873685845,2.373883666042824,0.2999999999999998,4.0,TwoSix_100K
Rocklin,HEEH_rd4_0533,HEEH_rd4_0533,2.9262466579483863,2.8872700851233573,9.6,0.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd4_0534,HEEH_rd4_0534,2.8112590990476347,1.8319933170495983,0.7000000000000002,4.4,TwoSix_100K
Rocklin,HEEH_rd4_0537,HEEH_rd4_0537,1.3306648160444183,2.46129306522448,1.1999999999999995,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0552,HEEH_rd4_0552,2.222596875751482,2.6721831528050943,0.2999999999999998,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd4_0571,HEEH_rd4_0571,3.2295021552985723,3.3562818380682407,0.20000000000000007,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd4_0595,HEEH_rd4_0595,2.9262466579483863,1.7822248249953296,9.6,4.1,TwoSix_100K
Rocklin,HEEH_rd4_0630,HEEH_rd4_0630,1.6943980065536872,3.8401314621084826,0.7999999999999998,1.7999999999999992,TwoSix_100K
Rocklin,HEEH_rd4_0636,HEEH_rd4_0636,2.9262466579483863,2.7469361688352243,9.6,0.39999999999999947,TwoSix_100K
Rocklin,HEEH_rd4_0662,HEEH_rd4_0662,0.3955681871199974,1.8042579808420915,2.9000000000000004,0.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd4_0686,HEEH_rd4_0686,1.813008734660473,0.39365805192458136,0.7000000000000002,3.7,TwoSix_100K
Rocklin,HEEH_rd4_0701,HEEH_rd4_0701,2.9262466579483863,2.462777205613812,9.6,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0708,HEEH_rd4_0708,-0.06844166647992511,-0.043641068429632224,2.5,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd4_0715,HEEH_rd4_0715,1.2630912648050467,2.2154368415823886,0.20000000000000007,0.0,TwoSix_100K
Rocklin,HEEH_rd4_0731,HEEH_rd4_0731,0.5696143967699407,1.5293406592902454,0.6000000000000001,1.1999999999999995,TwoSix_100K
Rocklin,HEEH_rd4_0759,HEEH_rd4_0759,2.508021927120057,2.4766816820475337,0.20000000000000007,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd4_0784,HEEH_rd4_0784,2.9262466579483863,1.7822248249953296,9.6,4.4,TwoSix_100K
Rocklin,HEEH_rd4_0788,HEEH_rd4_0788,1.4917757521460782,2.267894333313044,0.6000000000000001,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd4_0796,HEEH_rd4_0796,1.8268201855520223,1.7822248249953296,4.300000000000002,4.1,TwoSix_100K
Rocklin,HEEH_rd4_0797,HEEH_rd4_0797,0.7120045040129634,0.6636085054482859,0.6000000000000001,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd4_0798,HEEH_rd4_0798,0.3955681871197523,3.316520011545788,2.8000000000000003,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0819,HEEH_rd4_0819,1.2568905221579123,1.4196544251870469,0.8000000000000003,0.3999999999999999,TwoSix_100K
Rocklin,HEEH_rd4_0838,HEEH_rd4_0838,2.193871288912756,2.606730795906268,4.199999999999998,0.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd4_0846,HEEH_rd4_0846,-0.06844166647992511,0.7375699841191032,2.5,1.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd4_0857,HEEH_rd4_0857,2.2580851392607304,2.6891164989791463,0.2999999999999998,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0861,HEEH_rd4_0861,0.35780464903161424,0.35603823722583705,0.2999999999999998,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0894,HEEH_rd4_0894,0.39556818711991015,1.9569420103654551,2.7,0.6000000000000001,TwoSix_100K
Rocklin,HEEH_rd4_0912,HEEH_rd4_0912,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd4_0934,HEEH_rd4_0934,0.5869972155429823,2.493687198158882,0.5999999999999996,0.3000000000000007,TwoSix_100K
Rocklin,HEEH_rd4_0939,HEEH_rd4_0939,2.5808190336330803,2.511320395383066,1.6999999999999995,0.5,TwoSix_100K
Rocklin,HEEH_rd4_0947,HEEH_rd4_0947,1.4422331233195815,-0.043641068429632224,1.1,2.5,TwoSix_100K
Rocklin,HEEH_rd4_0966,HEEH_rd4_0966,3.5083516192194395,2.5735274819248386,0.5,6.200000000000001,TwoSix_100K
Rocklin,HEEH_rd4_0971,HEEH_rd4_0971,1.5097530266532433,1.142037911525651,1.5,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd4_0988,HEEH_rd4_0988,2.476499700393373,3.034312883754952,0.20000000000000007,0.1999999999999993,TwoSix_100K
Rocklin,HHH_rd1_0037,HHH_rd1_0037,2.4338785466081685,2.8006265666723635,0.5,0.5,TwoSix_100K
Rocklin,HHH_rd1_0051,HHH_rd1_0051,4.315342447946775,3.297473126071944,0.10000000000000052,0.0,TwoSix_100K
Rocklin,HHH_rd1_0078,HHH_rd1_0078,2.5285903276204182,2.9618324756271237,4.800000000000002,0.8999999999999995,TwoSix_100K
Rocklin,HHH_rd1_0125,HHH_rd1_0125,3.741101033372491,3.3236706818471253,0.0,0.0,TwoSix_100K
Rocklin,HHH_rd1_0131,HHH_rd1_0131,0.5120424926507263,1.412767345030683,0.5,0.3999999999999999,TwoSix_100K
Rocklin,HHH_rd1_0134,HHH_rd1_0134,4.4385388245889725,3.5615318557335534,0.09999999999999963,0.2999999999999989,TwoSix_100K
Rocklin,HHH_rd1_0159,HHH_rd1_0159,-0.06844166647992511,-0.043641068429632224,2.3000000000000003,2.3000000000000003,TwoSix_100K
Rocklin,HHH_rd1_0174,HHH_rd1_0174,0.3239063693776849,1.2470785430910656,2.5,0.7999999999999998,TwoSix_100K
Rocklin,HHH_rd1_0233,HHH_rd1_0233,3.831397094207811,3.4526682150884804,0.09999999999999963,0.09999999999999963,TwoSix_100K
Rocklin,HHH_rd1_0248,HHH_rd1_0248,2.2051237561800017,2.3785438598978885,0.1999999999999993,0.10000000000000052,TwoSix_100K
Rocklin,HHH_rd1_0264,HHH_rd1_0264,1.1532615574534162,2.327075528322036,0.7000000000000002,0.20000000000000007,TwoSix_100K
Rocklin,HHH_rd1_0267,HHH_rd1_0267,0.5164538347058829,2.2790251324821758,3.1,0.2999999999999998,TwoSix_100K
Rocklin,HHH_rd1_0302,HHH_rd1_0302,1.7015509918803409,2.6925529336599965,0.7000000000000002,0.20000000000000007,TwoSix_100K
Rocklin,HHH_rd1_0304,HHH_rd1_0304,4.166110497843883,3.03365939762325,0.10000000000000052,0.1999999999999993,TwoSix_100K
Rocklin,HHH_rd1_0329,HHH_rd1_0329,3.1184598816110527,2.9825204017123776,0.0,0.0,TwoSix_100K
Rocklin,HHH_rd1_0346,HHH_rd1_0346,-0.06844166647992511,-0.043641068429632224,2.3000000000000003,2.3000000000000003,TwoSix_100K
Rocklin,HHH_rd1_0347,HHH_rd1_0347,1.7515476251455817,2.6926669543144435,4.0,0.7999999999999998,TwoSix_100K
Rocklin,HHH_rd1_0376,HHH_rd1_0376,3.549592442239871,3.742493456159188,0.5,0.3999999999999986,TwoSix_100K
Rocklin,HHH_rd1_0400,HHH_rd1_0400,0.5869972155429877,2.773325530499964,0.5,0.2999999999999998,TwoSix_100K
Rocklin,HHH_rd1_0404,HHH_rd1_0404,1.3862482573339614,2.625378893844487,0.20000000000000007,0.10000000000000052,TwoSix_100K
Rocklin,HHH_rd1_0425,HHH_rd1_0425,4.085177118219502,2.982389096841065,0.0,0.0,TwoSix_100K
Rocklin,HHH_rd1_0430,HHH_rd1_0430,0.6221688412513482,2.6600682052765547,0.6000000000000001,0.09999999999999963,TwoSix_100K
Rocklin,HHH_rd1_0431,HHH_rd1_0431,2.9262466579483863,1.8319933170495983,5.9,4.700000000000001,TwoSix_100K
Rocklin,HHH_rd1_0461,HHH_rd1_0461,2.173571077738208,2.2843355510683434,0.09999999999999963,0.20000000000000007,TwoSix_100K
Rocklin,HHH_rd1_0467,HHH_rd1_0467,4.4671515759223865,3.5631250520889552,0.09999999999999963,0.1999999999999993,TwoSix_100K
Rocklin,HHH_rd1_0481,HHH_rd1_0481,0.6291494669032682,-0.043641068429632224,2.6,2.5,TwoSix_100K
Rocklin,HHH_rd1_0552,HHH_rd1_0552,1.4937110948229697,0.39365805192458136,1.8000000000000005,2.7,TwoSix_100K
Rocklin,HHH_rd1_0558,HHH_rd1_0558,1.2458704641357372,2.3581243054901253,0.20000000000000007,0.10000000000000052,TwoSix_100K
Rocklin,HHH_rd1_0565,HHH_rd1_0565,4.435371949782769,3.5294146640660364,0.2999999999999998,0.1999999999999993,TwoSix_100K
Rocklin,HHH_rd1_0577,HHH_rd1_0577,3.728097611560599,3.2619537116668,0.4000000000000004,0.20000000000000007,TwoSix_100K
Rocklin,HHH_rd1_0592,HHH_rd1_0592,3.1995920896156447,3.02840479595582,0.20000000000000007,0.09999999999999963,TwoSix_100K
Rocklin,HHH_rd1_0596,HHH_rd1_0596,0.7955616529114831,3.0667113120474148,0.6000000000000001,0.20000000000000007,TwoSix_100K
Rocklin,HHH_rd1_0602,HHH_rd1_0602,4.304329917138124,3.547469112192032,0.0,0.09999999999999963,TwoSix_100K
Rocklin,HHH_rd1_0623,HHH_rd1_0623,2.27403360584763,2.531993860582144,0.2999999999999998,0.39999999999999947,TwoSix_100K
Rocklin,HHH_rd1_0638,HHH_rd1_0638,2.0084255122957493,3.761850280892858,0.3000000000000003,0.2999999999999989,TwoSix_100K
Rocklin,HHH_rd1_0658,HHH_rd1_0658,-0.06844166647992511,0.7375699841140173,2.3000000000000003,1.8000000000000005,TwoSix_100K
Rocklin,HHH_rd1_0722,HHH_rd1_0722,0.3955681871197523,1.2872435010921106,2.7,1.0,TwoSix_100K
Rocklin,HHH_rd1_0763,HHH_rd1_0763,-0.18954801154614653,0.2825502842433847,2.1,1.8000000000000005,TwoSix_100K
Rocklin,HHH_rd1_0779,HHH_rd1_0779,0.5696143973487031,2.2451963085371007,0.6999999999999997,0.1999999999999993,TwoSix_100K
Rocklin,HHH_rd1_0792,HHH_rd1_0792,1.8268201855520223,2.827515520811227,4.300000000000002,0.4000000000000004,TwoSix_100K
Rocklin,HHH_rd1_0806,HHH_rd1_0806,1.7008159018718558,2.66578210787371,0.7000000000000002,0.5,TwoSix_100K
Rocklin,HHH_rd1_0831,HHH_rd1_0831,4.1993466061999465,3.572342979014226,0.0,0.1999999999999993,TwoSix_100K
Rocklin,HHH_rd1_0842,HHH_rd1_0842,3.6174689530444657,2.7166115368825148,0.5,0.2999999999999998,TwoSix_100K
Rocklin,HHH_rd1_0846,HHH_rd1_0846,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HHH_rd1_0859,HHH_rd1_0859,0.8622004690159564,-0.043641068429632224,1.0,2.5,TwoSix_100K
